dataset,model,label,accuracy,f1,recall,precision
PigAirwayPressure,chrono_gam,51.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,chrono_gam,52.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,1.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,2.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,3.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,4.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,5.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,6.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,7.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,8.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,9.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,10.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,11.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,12.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,13.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,14.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,15.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,16.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,17.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,18.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,19.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,20.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,21.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,22.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,23.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,24.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,25.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,26.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,27.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,28.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,29.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,30.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,31.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,32.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,33.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,34.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,35.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,36.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,37.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,38.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,39.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,40.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,41.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,42.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,43.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigArtPressure,chrono_gam,44.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,45.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,46.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,47.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,48.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,49.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,50.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,51.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,chrono_gam,52.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,1.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,2.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,3.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,4.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,5.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,6.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,7.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,8.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,9.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,10.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,11.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,12.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,13.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,14.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,15.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,16.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,17.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,18.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,19.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,20.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,21.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,22.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,23.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,24.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,25.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,26.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,27.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,28.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,29.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,30.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,31.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,32.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,33.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,34.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,35.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigCVP,chrono_gam,36.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,37.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,38.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,39.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,40.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,41.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,42.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,43.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,44.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,45.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,46.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,47.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,48.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,49.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,50.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,51.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,chrono_gam,52.0,0.019230769230769232,0.0,0.0,0.0
PowerCons,chrono_gam,1.0,0.6277777777777778,0.5609526276192943,0.7333333333333333,0.5
PowerCons,chrono_gam,2.0,0.5277777777777778,0.5613053613053613,0.7111111111111111,0.5
Rock,chrono_gam,1.0,0.54,0.5807407407407408,0.64,0.54
Rock,chrono_gam,2.0,0.78,0.8347826086956522,0.96,0.78
Rock,chrono_gam,3.0,0.84,0.8929523809523809,0.96,0.84
Rock,chrono_gam,4.0,0.76,0.768,0.96,0.72
SemgHandGenderCh2,chrono_gam,1.0,0.35,0.35384615384615387,0.36,0.35
SemgHandGenderCh2,chrono_gam,2.0,0.65,0.6545454545454545,0.6666666666666666,0.65
SemgHandMovementCh2,chrono_gam,1.0,0.8288888888888889,0.8347089947089946,0.8533333333333334,0.8288888888888889
SemgHandMovementCh2,chrono_gam,2.0,0.8288888888888889,0.8385438429882874,0.8533333333333334,0.8288888888888889
SemgHandMovementCh2,chrono_gam,3.0,0.8288888888888889,0.8360247637666992,0.8533333333333334,0.8288888888888889
SemgHandMovementCh2,chrono_gam,4.0,0.8288888888888889,0.8361830065359477,0.8888888888888888,0.8288888888888889
SemgHandMovementCh2,chrono_gam,5.0,0.8288888888888889,0.8382984126984127,0.8533333333333334,0.8288888888888889
SemgHandMovementCh2,chrono_gam,6.0,0.8377777777777777,0.8394202898550724,0.8533333333333334,0.8333333333333334
SemgHandSubjectCh2,chrono_gam,1.0,0.7955555555555556,0.8016161616161617,0.8177777777777778,0.7955555555555556
SemgHandSubjectCh2,chrono_gam,2.0,0.7955555555555556,0.8044932844932845,0.8177777777777778,0.7955555555555556
SemgHandSubjectCh2,chrono_gam,3.0,0.7955555555555556,0.8043456790123455,0.8533333333333334,0.7955555555555556
SemgHandSubjectCh2,chrono_gam,4.0,0.7955555555555556,0.8035555555555556,0.8177777777777778,0.7955555555555556
SemgHandSubjectCh2,chrono_gam,5.0,0.8044444444444444,0.8059259259259259,0.8177777777777778,0.8
SmoothSubspace,chrono_gam,1.0,0.32666666666666666,0.0,0.0,0.0
SmoothSubspace,chrono_gam,2.0,0.3333333333333333,0.0,0.0,0.0
SmoothSubspace,chrono_gam,3.0,0.3333333333333333,0.0,0.0,0.0
UMD,chrono_gam,1.0,0.2708333333333333,0.08447043534762833,0.04861111111111111,0.3333333333333333
UMD,chrono_gam,2.0,0.5069444444444444,0.5443060643060643,0.4861111111111111,0.6666666666666666
UMD,chrono_gam,3.0,0.3194444444444444,0.07285097274777358,0.041666666666666664,0.3333333333333333
